imdbID,value,Type
tt0335245,Touchstone Pictures,Production
tt0299172,Walt Disney Pictures,Production
tt0318974,Walt Disney Pictures,Production
tt0353965,Walt Disney Pictures,Production
tt0350028,Touchstone Pictures,Production
tt0327437,Walt Disney Pictures,Production
tt0349683,Touchstone Pictures,Production
tt0368447,Touchstone Pictures,Production
tt0368933,Walt Disney Pictures,Production
tt0339412,Touchstone Pictures,Production
tt0357054,Burro Productions,Production
tt0349710,Casey Silver Productions,Production
tt0317705,Casey Silver Productions,Production
tt0368891,Declaration Productions Inc.,Production
tt0362270,Declaration Productions Inc.,Production
tt0417415,Walden Media,Production
tt0407121,DisneyToon Studios,Production
tt0395699,Walt Disney Pictures,Production
tt0396652,Walt Disney Pictures,Production
tt0391304,Touchstone Pictures,Production
tt0371724,Spyglass Entertainment,Production
tt0400497,Walt Disney Pictures,Production
tt0382628,Pandemonium,Production
tt0405325,Max Stronghold Productions Inc.,Production
tt0361089,Vanguard Films Production,Production
tt0408790,Imagine Entertainment,Production
tt0388980,Walt Disney Pictures,Production
tt0338427,Hyde Park Entertainment,Production
tt0371606,Walt Disney Pictures,Production
tt0363771,Walden Media,Production
tt0402894,Walt Disney Pictures,Production
tt0385726,Walt Disney Pictures,Production
tt0436595,Walt Disney Pictures,Production
tt0417433,Touchstone Pictures,Production
tt0397313,Touchstone Pictures,Production
tt0393735,Mandeville Films,Production
tt0441796,Spyglass Entertainment,Production
tt0405469,Heimatfilm,Production
tt0430634,Spyglass Entertainment,Production
tt0317219,Walt Disney Pictures,Production
tt0383574,Walt Disney Pictures,Production
tt0462590,Summit Entertainment,Production
tt0445990,Walt Disney Pictures,Production
tt0406816,Touchstone Pictures,Production
tt0482571,Newmarket Productions,Production
tt0452681,Walt Disney Pictures,Production
tt0453467,Touchstone Pictures,Production
tt0472043,Icon Entertainment International,Production
tt0398808,Walden Media,Production
tt0486946,Touchstone Pictures,Production
tt0396555,Walt Disney Pictures,Production
tt0435670,Touchstone Pictures,Production
tt0449088,Jerry Bruckheimer Films,Production
tt0382932,Pixar Animation Studios,Production
tt0496386,Buena Vista International,Production
tt0467110,Spyglass Entertainment,Production
tt1059955,Leslie Iwerks Productions,Production
tt0492956,Buena Vista Pictures,Production
tt0480242,Jon Shestack,Production
tt0881303,Disneynature,Production
tt0461770,Walt Disney Pictures,Production
tt0465234,Walt Disney Pictures,Production
tt1127884,Walt Disney Pictures,Production
tt1023481,Summit Entertainment,Production
tt0997047,Gunn Films,Production
tt0499448,Walden Media,Production
tt0910970,Pixar Animation Studios,Production
tt1027862,Treehouse Films,Production
tt1046997,40 Acres &amp; A Mule Filmworks,Production
tt1014775,Mandeville Films,Production
tt1198405,Walt Disney Pictures,Production
tt1050739,Walt Disney Pictures,Production
tt0397892,Walt Disney Pictures,Production
tt0960731,Happy Madison Productions,Production
tt1093908,Touchstone Pictures,Production
tt1229827,Walt Disney Pictures,Production
tt1075417,Gunn Films,Production
tt1114677,Walt Disney Pictures,Production
tt1757737,Walt Disney Pictures,Production
tt1247700,Walt Disney Pictures,Production
tt1049413,Pixar Animation Studios,Production
tt1176731,Blue Eyes Film &amp; Television,Production
tt1041829,Mandeville Films,Production
tt0436339,Jerry Bruckheimer Films,Production
tt1440770,ESPN,Production
tt1581275,ESPN,Production
tt0986263,Mandeville Films,Production
tt1067106,Walt Disney Pictures,Production
tt0976238,Tapestry Films,Production
tt0780521,Walt Disney Animation,Production
tt1185416,Gary Foster,Production
tt1014759,Zanuck Company,Production
tt1294226,Offspring Entertainment,Production
tt1723746,Offspring Entertainment,Production
tt0473075,Jerry Bruckheimer Films,Production
tt0435761,Pixar Animation Studios,Production
tt0963966,Jerry Bruckheimer Films,Production
tt1193631,Summit Entertainment,Production
tt1414382,Frontier Pictures,Production
tt1028576,Mayhem Pictures,Production
tt1714832,Walt Disney Pictures,Production
tt0398286,Walt Disney Animation,Production
tt1274300,Chartoff/Hendee,Production
tt1104001,Sean Bailey,Production
tt0377981,Rocket Pictures,Production
tt1452293,Walt Disney Pictures,Production
tt1464540,Bay Films,Production
tt1305591,ImageMovers,Production
tt1223236,Disneynature,Production
tt1605790,Disneynature,Production
tt1604171,Rickshaw Filmworks,Production
tt1298650,Walt Disney Pictures,Production
tt1216475,Walt Disney Studios,Production
tt1449283,Walt Disney Pictures,Production
tt1454029,1492 Pictures,Production
tt1438176,Michael De Luca,Production
tt0433035,21 Laps Entertainment,Production
tt1204342,Walt Disney Studios,Production
tt1568911,Amblin Entertainment,Production
tt0401729,Walt Disney Studios,Production
tt1222815,Disneynature,Production
tt0848228,Marvel Studios,Production
tt2404027,Marvel Studios,Production
tt2334731,Marvel Studios,Production
tt1217209,Pixar Animation Studios,Production
tt1716777,K/O Paper Products,Production
tt1462769,Walt Disney Studios,Production
tt1142977,Walt Disney Studios,Production
tt1217213,Walt Disney Studios,Production
tt1772341,Walt Disney Animation,Production
tt0443272,Kennedy/Marshall,Production
tt1623205,Roth Films,Production
tt1300854,Marvel Studios,Production
tt1453405,Pixar Animation Studios,Production
tt1210819,Blind Wink,Production
tt1691917,DisneyToon Studios,Production
tt1837703,Anonymous Content,Production
tt1981115,Marvel Studios,Production
tt2387559,Andre Rouleau,Production
tt2294629,Walt Disney Animation,Production
tt2140373,Ruby Films,Production
tt2369135,John Gatins,Production
tt2281587,Mandeville Films,Production
tt2483260,DisneyToon Studios,Production
tt1843866,Marvel Enterprises,Production
tt2458776,Silverback Films,Production
tt1647668,Roth Films,Production
tt1587310,Roth Films,Production
tt2980706,Walt Disney Studios,Production
tt2015381,Marvel Studios,Production
tt2980648,Amblin Entertainment,Production
tt3554418,Anil Kapoor Film Company,Production
tt1698641,21 Laps Entertainment,Production
tt2245084,Walt Disney Animation,Production
tt2180411,Lucamar,Production
tt4191054,Lucasfilm Ltd.,Production
tt2097298,Mayhem Pictures,Production
tt1661199,Allison Shearmur,Production
tt3660770,Disneynature,Production
tt2395427,Marvel Studios,Production
tt1964418,Walt Disney Pictures,Production
tt6049376,Walt Disney Pictures,Production
tt2096673,Pixar Animation Studios,Production
tt0478970,Marvel Studios,Production
tt5641162,Marvel Studios,Production
tt3682448,Afterworks Limited,Production
tt1979388,Pixar Animation Studios,Production
tt7768640,Pixar Animation Studios,Production
tt2025690,Whitaker Entertainment,Production
tt2948356,Walt Disney Animation Studios,Production
tt3040964,Fairview Entertainment,Production
tt3498820,Marvel Studios,Production
tt2567026,Roth Films,Production
tt2277860,Pixar Animation Studios,Production
tt3691740,Kennedy/Marshall,Production
tt2788732,Walt Disney Productions,Production
tt2547584,Heyday Films,Production
tt4341582,Cine Mosaic,Production
tt1211837,Marvel Studios,Production
tt3521164,Walt Disney Animation Studios,Production
tt6332994,Walt Disney Animation Studios,Production
tt3748528,Lucasfilm Ltd.,Production
tt5074352,Aamir Khan Productions,Production
tt2771200,Mandeville Films,Production
tt3896198,Marvel Studios,Production
tt1790809,Jerry Bruckheimer Films,Production
tt3606752,Walt Disney Pictures,Production
tt7332500,Walt Disney Pictures,Production
tt3501632,Marvel Studios,Production
tt2380307,Pixar Animation Studios,Production
tt7769872,Pixar Animation Studios,Production
tt8064392,Pixar Animation Studios,Production
tt1825683,Walt Disney Pictures,Production
tt1620680,Whitaker Entertainment,Production
tt4154756,Marvel Studios,Production
tt3778644,Lucasfilm Ltd.,Production
tt3606756,Pixar Animation Studios,Production
tt5095030,Marvel Studios,Production
tt4575576,Marvel Studios,Production
tt5523010,The Mark Gordon Company,Production
tt5848272,Walt Disney Animation Studios,Production
tt5028340,Walt Disney Pictures,Production
tt6823368,Blinding Edge Pictures,Production
tt4154664,Marvel Studios,Production
tt3861390,Walt Disney Pictures,Production
tt7083526,Twentieth Century Fox,Production
tt8080302,Silverback Films,Production
tt4154796,Marvel Studios,Production
tt3361792,Chernin Entertainment,Production
tt6139732,Chernin Entertainment,Production
tt6565702,Marvel Entertainment,Production
tt1979376,Pixar Animation Studios,Production
tt7734218,GoldDay,Production
tt6105098,Fairview Entertainment,Production
tt1478839,Original Film,Production
tt7798634,Vinson Films,Production
tt2935510,20th Century Fox,Production
tt7549996,Roadside Attractions,Production
tt4682804,Fox Searchlight,Production
tt2584384,Unison Films,Production
tt4777008,Roth Films,Production
tt6450804,Tencent Pictures,Production
tt5097410,Tencent Pictures,Production
tt8096832,Tencent Pictures,Production
tt1950186,Chernin Entertainment,Production
tt4520988,Walt Disney Animation,Production
tt5827916,Studio Babelsberg,Production
tt5116302,Studio Babelsberg,Production
tt11464830,Studio Babelsberg,Production
tt5814534,Blue Sky/Chernin Entertainment,Production
tt5774060,Blue Sky/Chernin Entertainment,Production
tt6820324,Blue Sky/Chernin Entertainment,Production
tt4558376,Blue Sky/Chernin Entertainment,Production
tt7504726,Blue Sky/Chernin Entertainment,Production
tt2420124,Blue Sky/Chernin Entertainment,Production
tt7146812,Walt Disney Pictures,Production
tt3089630,Marzano Films,Production
tt8503618,Marzano Films,Production
tt12607910,Marzano Films,Production
tt3979300,Marzano Films,Production
tt3661394,Marzano Films,Production
tt4682266,20th Century Fox,Production
tt4566758,Walt Disney Pictures,Production
tt5867314,Walt Disney Pictures,Production
tt11681250,Walt Disney Pictures,Production
tt0058056,Bavaria Film,Production
tt0079588,ITC Films,Production
tt0081353,Paramount Pictures,Production
tt0082263,Paramount Pictures,Production
tt0082017,Paramount Pictures,Production
tt0082288,Paramount Pictures,Production
tt0084827,Lisberger/Kushner,Production
tt0089908,Silver Screen Partners II,Production
tt0089731,Telefilm Canada,Production
tt0091059,Viking Film,Production
tt0093690,Interscope Communications,Production
tt0094889,Interscope Communications,Production
tt0098471,Silver Screen Partners IV,Production
tt0097053,Walt Disney Pictures,Production
tt0097579,Interscope Communications,Production
tt0097757,Silver Screen Partners IV,Production
tt0096943,Silver Screen Partners IV,Production
tt0100924,Silver Screen Partners IV,Production
tt0099052,Amblin Entertainment,Production
tt0100201,Silver Screen Partners IV,Production
tt0100477,Walt Disney Pictures,Production
tt0102818,Silver Screen Partners IV,Production
tt0102411,Silver Screen Partners IV,Production
tt0102803,Gordon Company,Production
tt0102631,Interscope Communications,Production
tt0101821,Touchwood Pacific Partners 1,Production
tt0101453,Warner Brothers/Seven Arts,Production
tt0104389,Interscope Communications,Production
tt0104839,Hollywood Pictures,Production
tt0103827,Hollywood Pictures,Production
tt0105481,Touchwood Pacific Partners 1,Production
tt0105103,Touchwood Pacific Partners 1,Production
tt0104187,Encino Man Productions,Production
tt0104437,Walt Disney Pictures,Production
tt0105483,Sandollar Productions,Production
tt0103596,Sheen Productions Inc.,Production
tt0103924,Permut Presentations,Production
tt0105316,Miramax Films,Production
tt0104006,Touchwood Pacific Partners 1,Production
tt0104940,Jim Henson Productions,Production
tt0106315,Touchwood Pacific Partners 1,Production
tt0107131,Touchwood Pacific Partners 1,Production
tt0106868,Amblin Entertainment,Production
tt0106466,Touchwood Pacific Partners 1,Production
tt0107212,Outlaw Productions,Production
tt0108255,Hollywood Pictures,Production
tt0107594,Hollywood Pictures,Production
tt0107688,Skellington Productions,Production
tt0108333,Caravan Pictures,Production
tt0108358,Cinergi Pictures Entertainment,Production
tt0109067,Cinergi Pictures Entertainment,Production
tt0109361,Steve White Productions,Production
tt0110157,Steve White Productions,Production
tt0110612,Cité Films,Production
tt0109287,Baumgarten,Production
tt0110044,Interscope Communications,Production
tt0110971,Parkway Productions,Production
tt0109127,Walt Disney Pictures,Production
tt0109456,Hollywood Pictures,Production
tt0110932,Wildwood Enterprises,Production
tt0111400,Hollywood Pictures,Production
tt0111070,Outlaw Productions,Production
tt0110399,Caravan Pictures,Production
tt0110213,Walt Disney Pictures,Production
tt0110066,Caravan Pictures,Production
tt0113755,All Girl Productions,Production
tt0114296,All Girl Productions,Production
tt0113463,Merchant Ivory Productions,Production
tt0114924,Caravan Pictures,Production
tt0113492,Cinergi Pictures Entertainment,Production
tt0114048,Interscope Communications,Production
tt0113538,Tapestry Films,Production
tt0114798,Roth-Arnold Productions,Production
tt0114666,Roth-Arnold Productions,Production
tt0112499,Walt Disney Pictures,Production
tt0112819,Underworld Entertainment,Production
tt0114345,Cinergi Pictures Entertainment,Production
tt0113044,Cinergi Pictures Entertainment,Production
tt0113104,Cinergi Pictures Entertainment,Production
tt0114168,Hollywood Pictures,Production
tt0114709,Walt Disney Pictures,Production
tt0113041,Touchstone Pictures,Production
tt0113987,Illusion Entertainment,Production
tt0113862,PolyGram Filmed Entertainment,Production
tt0118158,PolyGram Filmed Entertainment,Production
tt0117110,Jim Henson Productions,Production
tt0117102,Jim Henson Productions,Production
tt0116683,Skellington Productions,Production
tt0115851,Hollywood Pictures,Production
tt0116168,Permut Presentations,Production
tt0117500,Don Simpson/Jerry Bruckheimer Films,Production
tt0116669,American Zoetrope,Production
tt0117473,Caravan Pictures,Production
tt0115580,Buena Vista International [us],Production
tt0117438,Touchstone Pictures,Production
tt0118117,Motion Picture Corporation of America,Production
tt0115433,Great Oaks Entertainment,Production
tt0116250,Hollywood Pictures,Production
tt0119664,Roger Birnbaum Productions,Production
tt0120107,Cinergi Pictures Entertainment,Production
tt0119229,New Crime Productions,Production
tt0118880,Jerry Bruckheimer Films,Production
tt0119094,Paramount Pictures,Production
tt0119190,Mandeville Films,Production
tt0118571,Beacon Communications,Production
tt0119173,Caravan Pictures,Production
tt0120323,Caravan Pictures,Production
tt0120029,Roger Birnbaum Productions,Production
tt0119906,Touchstone Pictures,Production
tt0120201,Big Bug Pictures,Production
tt0119137,Great Oaks Entertainment,Production
tt0118604,Hollywood Pictures,Production
tt0119485,Touchstone Pictures,Production
tt0129634,Touchstone Pictures,Production
tt0118956,Calamari Pictures,Production
tt0120645,Peak Productions,Production
tt0124718,40 Acres &amp; A Mule Filmworks,Production
tt0119314,Wildwood Enterprises,Production
tt0120828,Caravan Pictures,Production
tt0120762,Walt Disney Animation,Production
tt0120591,Jerry Bruckheimer Films,Production
tt0120832,Paramount Pictures,Production
tt0120701,Roger Birnbaum Productions,Production
tt0128445,American Empirical Pictures,Production
tt0120603,Clinica Estetico,Production
tt0120484,Waterboy Productions,Production
tt0155753,Mandeville Films,Production
tt0120660,Jerry Bruckheimer Films,Production
